202508;3188;BB PREVIDENCIA;PLANO;692;1998004856;7;12000;" Auxílios - Prestação Continuada";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;692;1998004856;21;31200;" Participante - com custeio patronal e do participante";FOLHA;795;20;10;10;805;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;692;1998004856;23;32000;" Assistidos - Aposentados";FOLHA;48;2;0;0;50;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;692;1998004856;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;3;0;0;0;3;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;692;1998004856;25;34000;" Designados";FOLHA;3792;0;0;0;3792;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;700;1997001047;7;12000;" Auxílios - Prestação Continuada";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;700;1997001047;21;31200;" Participante - com custeio patronal e do participante";FOLHA;2024;23;21;21;2026;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;700;1997001047;23;32000;" Assistidos - Aposentados";FOLHA;75;4;1;1;78;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;700;1997001047;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;3;0;0;0;3;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;700;1997001047;25;34000;" Designados";FOLHA;22314;0;0;0;22314;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;701;2001000847;7;12000;" Auxílios - Prestação Continuada";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;701;2001000847;21;31200;" Participante - com custeio patronal e do participante";FOLHA;127;4;0;0;131;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;701;2001000847;23;32000;" Assistidos - Aposentados";FOLHA;17;0;1;1;16;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;701;2001000847;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;1;0;0;0;1;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;701;2001000847;25;34000;" Designados";FOLHA;582;0;0;0;582;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2626;2010003438;7;12000;" Auxílios - Prestação Continuada";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2626;2010003438;21;31200;" Participante - com custeio patronal e do participante";FOLHA;1430;5;7;7;1428;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2626;2010003438;23;32000;" Assistidos - Aposentados";FOLHA;118;0;1;1;117;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2626;2010003438;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;11;1;0;0;12;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2626;2010003438;25;34000;" Designados";FOLHA;1696;0;0;0;1696;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;8527;2023000947;7;12000;" Auxílios - Prestação Continuada";FOLHA;0;0;0;0;0;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;2626;2010003438;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;2626;2010003438;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;1;0;0;0;1;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;2626;2010003438;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;117;1;0;0;118;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;8527;2023000947;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;8527;2023000947;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;8527;2023000947;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;8527;2023000947;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;8527;2023000947;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;8527;2023000947;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;8527;2023000947;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;8527;2023000947;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;693;1998006247;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;693;1998006247;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;693;1998006247;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;0;0;1;1;-1;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;693;1998006247;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;78;1;0;0;79;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;692;1998004856;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;692;1998004856;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;692;1998004856;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;692;1998004856;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;50;0;0;0;50;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;700;1997001047;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;700;1997001047;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;698;2003001638;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;2;0;0;0;2;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;698;2003001638;19;31000;Participantes Ativos;TOTALIZADOR;70;0;0;0;70;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;2625;2010003365;13;21000;" Benefício Proporcional Diferido";FOLHA;1;0;0;0;1;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;2625;2010003365;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;2625;2010003365;19;31000;Participantes Ativos;TOTALIZADOR;68;2;4;4;66;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;695;2002000719;13;21000;" Benefício Proporcional Diferido";FOLHA;31;0;0;0;31;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;695;2002000719;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;695;2002000719;19;31000;Participantes Ativos;TOTALIZADOR;1030;1;0;0;1031;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;715;2003000747;13;21000;" Benefício Proporcional Diferido";FOLHA;1;0;0;0;1;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;715;2003000747;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;715;2003000747;19;31000;Participantes Ativos;TOTALIZADOR;56;0;0;0;56;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;2603;2010003047;13;21000;" Benefício Proporcional Diferido";FOLHA;1;0;0;0;1;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;2603;2010003047;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;2603;2010003047;19;31000;Participantes Ativos;TOTALIZADOR;103;0;1;1;102;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;5024;2016000538;13;21000;" Benefício Proporcional Diferido";FOLHA;15;0;1;1;14;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;5024;2016000538;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;5024;2016000538;19;31000;Participantes Ativos;TOTALIZADOR;1521;3;4;4;1520;2026-06-26
202507;3188;BB PREVIDENCIA;PLANO;964;2005000256;13;21000;" Benefício Proporcional Diferido";FOLHA;8;0;0;0;8;2026-06-26
202507;3188;BB PREVIDENCIA;PLANO;964;2005000256;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202507;3188;BB PREVIDENCIA;PLANO;964;2005000256;19;31000;Participantes Ativos;TOTALIZADOR;369;0;0;0;369;2026-06-26
202507;3188;BB PREVIDENCIA;PLANO;698;2003001638;13;21000;" Benefício Proporcional Diferido";FOLHA;16;0;0;0;16;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;964;2005000256;6;11200;" Aposentadoria por Invalidez";FOLHA;2;0;0;0;2;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;964;2005000256;14;22000;" Autopatrocínio";FOLHA;3;0;0;0;3;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;698;2003001638;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;698;2003001638;14;22000;" Autopatrocínio";FOLHA;9;0;0;0;9;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2625;2010003365;6;11200;" Aposentadoria por Invalidez";FOLHA;19;0;0;0;19;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2625;2010003365;14;22000;" Autopatrocínio";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;695;2002000719;6;11200;" Aposentadoria por Invalidez";FOLHA;12;0;1;1;11;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;695;2002000719;14;22000;" Autopatrocínio";FOLHA;15;0;2;2;13;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;715;2003000747;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;715;2003000747;14;22000;" Autopatrocínio";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2603;2010003047;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2603;2010003047;14;22000;" Autopatrocínio";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;5024;2016000538;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;5024;2016000538;14;22000;" Autopatrocínio";FOLHA;16;0;0;0;16;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;964;2005000256;6;11200;" Aposentadoria por Invalidez";FOLHA;2;0;0;0;2;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;964;2005000256;14;22000;" Autopatrocínio";FOLHA;3;0;1;1;2;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;698;2003001638;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;698;2003001638;14;22000;" Autopatrocínio";FOLHA;10;0;0;0;10;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;2625;2010003365;6;11200;" Aposentadoria por Invalidez";FOLHA;19;0;0;0;19;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;2625;2010003365;14;22000;" Autopatrocínio";FOLHA;0;0;0;0;0;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;695;2002000719;6;11200;" Aposentadoria por Invalidez";FOLHA;11;0;0;0;11;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;695;2002000719;14;22000;" Autopatrocínio";FOLHA;13;0;1;1;12;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;715;2003000747;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;715;2003000747;14;22000;" Autopatrocínio";FOLHA;0;0;0;0;0;2026-06-26
202510;3188;BB PREVIDENCIA;PLANO;2603;2010003047;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202512;2083;VALIA;PLANO;3504;2011002192;21;31200;" Participante - com custeio patronal e do participante";FOLHA;146;0;0;0;146;2026-06-26
202512;2083;VALIA;PLANO;3504;2011002192;23;32000;" Assistidos - Aposentados";FOLHA;51;0;0;0;51;2026-06-26
202512;2083;VALIA;PLANO;3504;2011002192;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;1;0;0;0;1;2026-06-26
202512;2083;VALIA;PLANO;3504;2011002192;25;34000;" Designados";FOLHA;1377;3;0;0;1380;2026-06-26
202511;2083;VALIA;PLANO;3504;2011002192;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;0;0;0;0;0;2026-06-26
202512;2083;VALIA;PLANO;3504;2011002192;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;51;0;0;0;51;2026-06-26
202512;2083;VALIA;PLANO;3504;2011002192;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202512;2083;VALIA;PLANO;3504;2011002192;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202512;2083;VALIA;PLANO;3504;2011002192;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;0;0;0;0;0;2026-06-26
202507;2083;VALIA;PLANO;3504;2011002192;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202507;2083;VALIA;PLANO;3504;2011002192;14;22000;" Autopatrocínio";FOLHA;16;0;0;0;16;2026-06-26
202508;2083;VALIA;PLANO;3504;2011002192;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202508;2083;VALIA;PLANO;3504;2011002192;14;22000;" Autopatrocínio";FOLHA;16;0;1;1;15;2026-06-26
202509;2083;VALIA;PLANO;3504;2011002192;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202509;2083;VALIA;PLANO;3504;2011002192;14;22000;" Autopatrocínio";FOLHA;15;0;0;0;15;2026-06-26
202510;2083;VALIA;PLANO;3504;2011002192;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202510;2083;VALIA;PLANO;3504;2011002192;14;22000;" Autopatrocínio";FOLHA;15;0;0;0;15;2026-06-26
202511;2083;VALIA;PLANO;3504;2011002192;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202511;2083;VALIA;PLANO;3504;2011002192;14;22000;" Autopatrocínio";FOLHA;15;0;0;0;15;2026-06-26
202512;2083;VALIA;PLANO;3504;2011002192;6;11200;" Aposentadoria por Invalidez";FOLHA;0;0;0;0;0;2026-06-26
202512;2083;VALIA;PLANO;3504;2011002192;14;22000;" Autopatrocínio";FOLHA;15;1;0;0;16;2026-06-26
202507;2083;VALIA;PLANO;3504;2011002192;5;11100;Aposentadoria programada;FOLHA;48;0;0;0;48;2026-06-26
202507;2083;VALIA;PLANO;3504;2011002192;10;15000;" Pecúlios";FOLHA;0;0;0;0;0;2026-06-26
202508;2083;VALIA;PLANO;3504;2011002192;5;11100;Aposentadoria programada;FOLHA;48;1;0;0;49;2026-06-26
202508;2083;VALIA;PLANO;3504;2011002192;10;15000;" Pecúlios";FOLHA;0;0;0;0;0;2026-06-26
202509;2083;VALIA;PLANO;3504;2011002192;5;11100;Aposentadoria programada;FOLHA;49;2;0;0;51;2026-06-26
202509;2083;VALIA;PLANO;3504;2011002192;10;15000;" Pecúlios";FOLHA;0;0;0;0;0;2026-06-26
202510;2083;VALIA;PLANO;3504;2011002192;5;11100;Aposentadoria programada;FOLHA;51;0;0;0;51;2026-06-26
202510;2083;VALIA;PLANO;3504;2011002192;10;15000;" Pecúlios";FOLHA;0;0;0;0;0;2026-06-26
202511;2083;VALIA;PLANO;3504;2011002192;5;11100;Aposentadoria programada;FOLHA;51;0;0;0;51;2026-06-26
202511;2083;VALIA;PLANO;3504;2011002192;10;15000;" Pecúlios";FOLHA;0;0;0;0;0;2026-06-26
202512;2083;VALIA;PLANO;3504;2011002192;5;11100;Aposentadoria programada;FOLHA;51;0;0;0;51;2026-06-26
202512;2083;VALIA;PLANO;3504;2011002192;10;15000;" Pecúlios";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;703;1998005674;13;21000;" Benefício Proporcional Diferido";FOLHA;9;0;0;0;9;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;703;1998005674;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;1290;0;28;28;1262;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;703;1998005674;19;31000;Participantes Ativos;TOTALIZADOR;1299;0;28;28;1271;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;694;2003000283;13;21000;" Benefício Proporcional Diferido";FOLHA;32;0;0;0;32;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;694;2003000283;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;694;2003000283;19;31000;Participantes Ativos;TOTALIZADOR;203;1;1;1;203;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;1883;2009002156;13;21000;" Benefício Proporcional Diferido";FOLHA;16;0;0;0;16;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;1883;2009002156;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;1883;2009002156;19;31000;Participantes Ativos;TOTALIZADOR;3882;17;15;15;3884;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2103;2010000374;13;21000;" Benefício Proporcional Diferido";FOLHA;5;0;0;0;5;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2103;2010000374;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2103;2010000374;19;31000;Participantes Ativos;TOTALIZADOR;103;0;0;0;103;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;2884;2010005074;13;21000;" Benefício Proporcional Diferido";FOLHA;2;0;0;0;2;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;700;1997001047;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;4;0;0;0;4;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;700;1997001047;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;78;1;0;0;79;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;701;2001000847;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;701;2001000847;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;701;2001000847;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;701;2001000847;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;16;0;0;0;16;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;2626;2010003438;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;2626;2010003438;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;2626;2010003438;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;1;0;0;0;1;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;2626;2010003438;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;117;0;0;0;117;2026-06-26
202511;3188;BB PREVIDENCIA;PLANO;8527;2023000947;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202511;3188;BB PREVIDENCIA;PLANO;8527;2023000947;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202511;3188;BB PREVIDENCIA;PLANO;8527;2023000947;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;0;0;0;0;0;2026-06-26
202511;3188;BB PREVIDENCIA;PLANO;8527;2023000947;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;693;1998006247;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;693;1998006247;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;693;1998006247;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;1;0;0;0;1;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;693;1998006247;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;82;1;0;0;83;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;692;1998004856;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;692;1998004856;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;692;1998004856;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;692;1998004856;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;50;0;0;0;50;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;8527;2023000947;9;14000;" Pensões";FOLHA;0;0;0;0;0;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;8527;2023000947;15;23000;Resgate;FOLHA;4;0;0;0;4;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;8527;2023000947;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;4;0;0;0;4;2026-06-26
202508;3188;BB PREVIDENCIA;PLANO;8527;2023000947;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;693;1998006247;9;14000;" Pensões";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;693;1998006247;15;23000;Resgate;FOLHA;24;2;0;0;26;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;693;1998006247;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;693;1998006247;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;692;1998004856;9;14000;" Pensões";FOLHA;3;0;0;0;3;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;692;1998004856;15;23000;Resgate;FOLHA;37;6;0;0;43;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;692;1998004856;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;692;1998004856;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;700;1997001047;9;14000;" Pensões";FOLHA;3;0;0;0;3;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;700;1997001047;15;23000;Resgate;FOLHA;82;10;0;0;92;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;700;1997001047;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;700;1997001047;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;701;2001000847;9;14000;" Pensões";FOLHA;1;0;0;0;1;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;701;2001000847;15;23000;Resgate;FOLHA;10;0;0;0;10;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;701;2001000847;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;701;2001000847;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;2626;2010003438;9;14000;" Pensões";FOLHA;12;0;0;0;12;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;2626;2010003438;15;23000;Resgate;FOLHA;8;0;0;0;8;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;2626;2010003438;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;0;0;0;0;2026-06-26
202509;3188;BB PREVIDENCIA;PLANO;2626;2010003438;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202511;3188;BB PREVIDENCIA;PLANO;8527;2023000947;9;14000;" Pensões";FOLHA;0;0;0;0;0;2026-06-26
202511;3188;BB PREVIDENCIA;PLANO;8527;2023000947;15;23000;Resgate;FOLHA;5;1;0;0;6;2026-06-26
202511;3188;BB PREVIDENCIA;PLANO;8527;2023000947;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;4;0;0;0;4;2026-06-26
202511;3188;BB PREVIDENCIA;PLANO;8527;2023000947;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;693;1998006247;9;14000;" Pensões";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;693;1998006247;15;23000;Resgate;FOLHA;36;3;0;0;39;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;693;1998006247;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;693;1998006247;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;692;1998004856;9;14000;" Pensões";FOLHA;3;0;0;0;3;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;692;1998004856;15;23000;Resgate;FOLHA;49;0;0;0;49;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;692;1998004856;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;692;1998004856;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202512;3188;BB PREVIDENCIA;PLANO;700;1997001047;9;14000;" Pensões";FOLHA;3;0;0;0;3;2026-06-26
