Textbox13
"Valores em R$ 1,00"

DATA_COMP,SG_EFPC,LEGISLACAO_ENT,NU_CNPB,Textbox17,SITUACAO,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3020301010000,RESGATE TOTAL,"-111.252,12",DV,"35.238,60","0,00","-146.490,72",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3020700000000,DESONERAÇÃO DE CONTRIBUIÇÕES DE PATROCINADOR(ES),"-313.217,43",DV,"108.746,64","0,00","-421.964,07",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3029900000000,OUTRAS DEDUÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3030000000000,CONSTITUIÇÕES/REVERSÕES DE CONTINGÊNCIAS,"-12.164,47",DV,"5.694,35","0,00","-17.858,82",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-63.752,32",DV,"22.054,83","0,00","-85.807,15",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3040200000000,CONTRIBUIÇÕES/REEMBOLSOS,"-63.752,32",DV,"22.054,83","0,00","-85.807,15",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3050000000000,FLUXO DOS INVESTIMENTOS,"3.012.596,38",CR,"0,00","1.162.413,78","4.175.010,16",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"3.012.596,38",CR,"0,00","1.162.413,78","4.175.010,16",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3060000000000,CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS,"-2.065.748,49",DV,"1.130.615,19","351.345,20","-2.845.018,48",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS PREVIDENCIAIS,"-113.118,54",DV,"385.068,04","332.296,82","-165.889,76",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3070100000000,CONSTITUIÇÃO DE FUNDOS PREVIDENCIAIS,"-426.335,97",DV,"385.068,04","223.550,18","-587.853,83",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3070200000000,REVERSÃO/UTILIZAÇÃO DE FUNDOS PREVIDENCIAIS ,"313.217,43",CR,"0,00","108.746,64","421.964,07",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3070201000000,DESONERAÇÃO DE CONTRIBUIÇÕES DE PATROCINADOR(ES),"313.217,43",CR,"0,00","108.746,64","421.964,07",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3070202000000,OUTRAS REVERSÃO/UTILIZAÇÃO DE FUNDO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,3080000000000,SUPERÁVIT/DÉFICIT TÉCNICO,"-397.499,38",DV,"152.870,71","0,00","-550.370,09",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",DV,"1.188.300,60","1.188.300,60","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"3.190.024,39",CR,"0,00","1.188.300,60","4.378.324,99",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010100000000,TÍTULOS PÚBLICOS,"2.334.478,83",CR,"0,00","719.895,31","3.054.374,14",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010101000000,TÍTULOS PÚBLICOS FEDERAIS,"2.334.478,83",CR,"0,00","719.895,31","3.054.374,14",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"2.334.478,83",CR,"0,00","719.895,31","3.054.374,14",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010101010100,TESOURO IPCA / NTN-B,"2.334.478,83",CR,"0,00","719.895,31","3.054.374,14",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"304.586,80",CR,"0,00","138.538,74","443.125,54",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010201000000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"106.979,61",CR,"0,00","51.183,45","158.163,06",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010201010000,LETRA FINANCEIRA - LF,"106.979,61",CR,"0,00","51.183,45","158.163,06",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010206000000,DEBÊNTURES,"197.607,19",CR,"0,00","87.355,29","284.962,48",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010206010000,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"197.607,19",CR,"0,00","87.355,29","284.962,48",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010300000000,RENDA VARIÁVEL,"252,82",CR,"0,00","0,00","252,82",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010302000000,BÔNUS DE SUBSCRIÇÃO EM AÇÕES,"252,82",CR,"0,00","0,00","252,82",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010400000000,FUNDOS DE INVESTIMENTOS,"497.316,73",CR,"0,00","299.244,45","796.561,18",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010401000000,FUNDO DE RENDA FIXA,"242.187,70",CR,"0,00","97.191,14","339.378,84",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010403000000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"19.422,96",CR,"0,00","3.836,33","23.259,29",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010403010000,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SENIOR,"0,00",CR,"0,00","0,00","0,00",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010403020000,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SUBORDINADA,"19.422,96",CR,"0,00","3.836,33","23.259,29",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010404000000,FUNDO DE AÇÕES,"116.500,81",CR,"0,00","95.953,87","212.454,68",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010407000000,FUNDO MULTIMERCADO,"0,00",CR,"0,00","0,00","0,00",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010408000000,FUNDO MULTIMERCADO ESTRUTURADO,"102.049,47",CR,"0,00","83.492,05","185.541,52",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010410000000,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ,"17.155,79",CR,"0,00","18.771,06","35.926,85",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010800000000,OPERAÇÕES COM PARTICIPANTES,"53.328,91",CR,"0,00","30.622,10","83.951,01",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5010801000000,EMPRÉSTIMO A PARTICIPANTES,"53.328,91",CR,"0,00","30.622,10","83.951,01",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5019800000000,OUTRAS RENDAS/VARIAÇÕES POSITIVAS,"60,30",CR,"0,00","0,00","60,30",CR
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-110.383,40",DV,"2.063,61","0,00","-112.447,01",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020100000000,TÍTULOS PÚBLICOS,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020101000000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020101010100,TESOURO IPCA / NTN-B,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020199000000,DESPESAS DIRETAS,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"-68.163,34",DV,"0,00","0,00","-68.163,34",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020201000000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020201010000,LETRA FINANCEIRA - LF,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020206000000,DEBÊNTURES,"-68.163,34",DV,"0,00","0,00","-68.163,34",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020206010000,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"-68.163,34",DV,"0,00","0,00","-68.163,34",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020299000000,DESPESAS DIRETAS,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020400000000,FUNDOS DE INVESTIMENTOS,"-36.055,78",DV,"0,00","0,00","-36.055,78",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020401000000,FUNDO DE RENDA FIXA,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020403000000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020403010000,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SENIOR,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020404000000,FUNDO DE AÇÕES,"-21.360,74",DV,"0,00","0,00","-21.360,74",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020407000000,FUNDO MULTIMERCADO ,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020408000000,FUNDO MULTIMERCADO ESTRUTURADO,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020410000000,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ,"-14.695,04",DV,"0,00","0,00","-14.695,04",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020499000000,DESPESAS DIRETAS,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020800000000,OPERAÇÕES COM PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5020801000000,EMPRÉSTIMO A PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5029800000000,OUTRAS DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-6.164,28",DV,"2.063,61","0,00","-8.227,89",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5029899000000,DESPESAS DIRETAS,"-6.164,28",DV,"2.063,61","0,00","-8.227,89",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-62.035,68",DV,"22.178,35","0,00","-84.214,03",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-5.008,93",DV,"1.644,86","0,00","-6.653,79",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-3.012.596,38",DV,"1.162.413,78","0,00","-4.175.010,16",DV
04/2025,ACEPREV,LC109,1985000547,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,8000000000000,ENCERRAMENTO DO EXERCÍCIO,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1000000000000,ATIVO,"1.704.160.914,41",DV,"129.683.722,26","119.200.683,93","1.714.643.952,74",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1010000000000,DISPONÍVEL,"21.352,67",DV,"49.055.010,85","47.042.399,59","2.033.963,93",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1010100000000,IMEDIATO,"21.352,67",DV,"47.977.995,27","45.965.384,01","2.033.963,93",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1010200000000,VINCULADO,"0,00",DV,"1.077.015,58","1.077.015,58","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020000000000,REALIZÁVEL,"1.704.139.561,74",DV,"80.628.711,41","72.158.284,34","1.712.609.988,81",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020100000000,GESTÃO PREVIDENCIAL,"122.888,79",DV,"2.375.552,02","2.388.755,04","109.685,77",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020101000000,RECURSOS A RECEBER,"84.843,94",DV,"2.374.143,53","2.387.240,89","71.746,58",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020101010000,CONTRIBUIÇÕES DO MÊS,"84.843,94",DV,"2.374.143,53","2.387.240,89","71.746,58",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020101010100,PATROCINADOR(ES),"12.508,05",DV,"1.021.567,48","1.023.978,26","10.097,27",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020101010300,PARTICIPANTES,"20.113,42",DV,"1.311.499,30","1.295.067,36","36.545,36",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020101010400,AUTOPATROCINADOS,"46.057,87",DV,"37.994,25","58.948,17","25.103,95",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020101010500,PARTICIPANTES EM BPD,"6.164,60",DV,"3.082,50","9.247,10","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020101020000,CONTRIBUIÇÕES EM ATRASO,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020101020100,PATROCINADOR(ES),"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020105000000,DEPÓSITOS JUDICIAIS / RECURSAIS,"22.879,05",DV,"0,00","0,00","22.879,05",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020199000000,OUTROS REALIZÁVEIS - PREVIDENCIAL,"15.165,80",DV,"1.408,49","1.514,15","15.060,14",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020199010000,OUTROS REALIZÁVEIS,"15.165,80",DV,"1.408,49","1.514,15","15.060,14",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020200000000,GESTÃO ADMINISTRATIVA,"3.784.578,95",DV,"7.197,87","0,00","3.791.776,82",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020202000000,DESPESAS ANTECIPADAS,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020203000000,PARTICIPAÇÃO NO PGA,"3.784.578,95",DV,"7.197,87","0,00","3.791.776,82",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020299010000,OUTROS REALIZÁVEIS,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020300000000,INVESTIMENTOS,"1.700.232.094,00",DV,"78.245.961,52","69.769.529,30","1.708.708.526,22",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020301000000,TÍTULOS PÚBLICOS,"1.232.432.765,77",DV,"12.596.903,07","0,00","1.245.029.668,84",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"1.232.432.765,77",DV,"12.596.903,07","0,00","1.245.029.668,84",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"1.232.432.765,77",DV,"12.596.903,07","0,00","1.245.029.668,84",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020301010101,TESOURO IPCA / NTN-B,"1.232.432.765,77",DV,"12.596.903,07","0,00","1.245.029.668,84",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020301010200,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020301010300,TESOURO PREFIXADO / LETRA DO TESOURO NACIONAL - LTN,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"98.643.596,38",DV,"8.339.902,36","11.237.984,88","95.745.513,86",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"56.025.711,37",DV,"1.343.250,83","0,00","57.368.962,20",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020302010100,LETRA FINANCEIRA - LF,"56.025.711,37",DV,"1.343.250,83","0,00","57.368.962,20",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020302010200,CERTIFICADO DE DEPÓSITO BANCÁRIO - CDB,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020302010300,DEPÓSITO A PRAZO COM GARANTIA ESPECIAL - DPGE,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020302019800,OUTROS TÍTULOS,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020302060000,DEBÊNTURES,"52.873.099,65",DV,"6.996.651,53","11.237.984,88","48.631.766,30",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020302060100,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"38.709.712,66",DV,"6.849.252,71","11.112.698,08","34.446.267,29",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020302060300,DEBÊNTURES DE INFRAESTRUTURA LEI N.º 12.431/2011,"12.594.135,64",DV,"22.112,02","0,00","12.616.247,66",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020302060400,DEBÊNTURES DE INFRAESTRUTURA,"1.569.251,35",DV,"125.286,80","125.286,80","1.569.251,35",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020302990000,(-) PERDAS ESTIMADAS - ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"-10.255.214,64",CR,"0,00","0,00","-10.255.214,64",CR
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020302990600,(-) DEBÊNTURES,"-10.255.214,64",CR,"0,00","0,00","-10.255.214,64",CR
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020303000000,RENDA VARIÁVEL,"2.687,88",DV,"0,00","0,00","2.687,88",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020303010000,AÇÕES ,"150,00",DV,"0,00","0,00","150,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020303020000,BÔNUS DE SUBSCRIÇÃO EM AÇÕES,"2.537,88",DV,"0,00","0,00","2.537,88",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020304000000,FUNDOS DE INVESTIMENTOS,"356.544.739,43",DV,"56.700.427,74","57.943.333,05","355.301.834,12",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020304010000,FUNDO DE RENDA FIXA,"104.313.399,63",DV,"33.315.556,78","24.482.000,00","113.146.956,41",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020304030000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"4.921.604,69",DV,"72.437,08","43.897,94","4.950.143,83",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020304030100,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SENIOR,"0,00",DV,"0,00","0,00","0,00",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020304030200,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SUBORDINADA,"4.921.604,69",DV,"72.437,08","43.897,94","4.950.143,83",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020304040000,FUNDO DE AÇÕES,"26.592.617,98",DV,"1.784.903,26","0,00","28.377.521,24",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020304060000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"108.047.001,75",DV,"3.253.929,05","1.242.072,34","110.058.858,46",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020304060500,MULTIESTRATÉGIA,"104.895.622,09",DV,"3.253.929,05","1.208.009,08","106.941.542,06",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020304069800,OUTROS FIP,"3.151.379,66",DV,"0,00","34.063,26","3.117.316,40",DV
04/2025,ACEPREV,LC109,1994002492,CV,ATIVO - EM FUNCIONAMENTO,1020304070000,FUNDO MULTIMERCADO ,"0,00",DV,"0,00","0,00","0,00",DV
