Textbox13
"Valores em R$ 1,00"

DATA_COMP,SG_EFPC,LEGISLACAO_ENT,NU_CNPB,Textbox17,SITUACAO,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,3070100000000,CONSTITUIÇÃO DE FUNDOS PREVIDENCIAIS,"-1.335.892,38",DV,"818.323,01","0,00","-2.154.215,39",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,3070200000000,REVERSÃO/UTILIZAÇÃO DE FUNDOS PREVIDENCIAIS ,"1.927.407,39",CR,"0,00","1.083.121,22","3.010.528,61",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,3070202000000,OUTRAS REVERSÃO/UTILIZAÇÃO DE FUNDO PREVIDENCIAL,"1.927.407,39",CR,"0,00","1.083.121,22","3.010.528,61",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,3080000000000,SUPERÁVIT/DÉFICIT TÉCNICO,"-550.137,40",DV,"3.209.868,52","0,00","-3.760.005,92",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"10.133.482,51","10.133.482,51","0,00",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"16.151.319,05",CR,"298,09","10.121.006,50","26.272.027,46",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010100000000,TÍTULOS PÚBLICOS,"12.564.077,52",CR,"0,00","8.570.475,44","21.134.552,96",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010101000000,TÍTULOS PÚBLICOS FEDERAIS,"12.564.077,52",CR,"0,00","8.570.475,44","21.134.552,96",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"12.564.077,52",CR,"0,00","8.570.475,44","21.134.552,96",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010101010100,TESOURO IPCA / NTN-B,"12.564.077,52",CR,"0,00","8.570.475,44","21.134.552,96",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010400000000,FUNDOS DE INVESTIMENTOS,"3.356.156,28",CR,"0,00","1.390.727,90","4.746.884,18",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010401000000,FUNDO DE RENDA FIXA,"1.191.957,84",CR,"0,00","531.839,85","1.723.797,69",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010407000000,FUNDO MULTIMERCADO,"828.238,95",CR,"0,00","344.203,29","1.172.442,24",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010408000000,FUNDO MULTIMERCADO ESTRUTURADO,"546.799,85",CR,"0,00","233.710,66","780.510,51",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010411000000,FUNDO DE INVESTIMENTO NO EXTERIOR,"789.159,64",CR,"0,00","280.974,10","1.070.133,74",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010411030000,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"675.947,64",CR,"0,00","228.643,58","904.591,22",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010411030200,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - NÃO EXCLUSIVO,"675.947,64",CR,"0,00","228.643,58","904.591,22",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010411040000,FUNDO INVESTIMENTO - BDR,"113.212,00",CR,"0,00","52.330,52","165.542,52",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010700000000,INVESTIMENTOS EM IMÓVEIS,"183.120,17",CR,"0,00","91.642,69","274.762,86",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010704000000,ALUGUÉIS E RENDA,"183.120,17",CR,"0,00","91.642,69","274.762,86",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010704010000,USO PRÓPRIO,"22.627,72",CR,"0,00","11.308,98","33.936,70",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010704030000,LOCADOS A TERCEIROS,"160.492,45",CR,"0,00","80.333,71","240.826,16",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010800000000,OPERAÇÕES COM PARTICIPANTES,"47.965,08",CR,"298,09","68.160,47","115.827,46",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5010801000000,EMPRÉSTIMO A PARTICIPANTES,"47.965,08",CR,"298,09","68.160,47","115.827,46",CR
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-1.745.353,13",DV,"1.034.229,19","12.476,01","-2.767.106,31",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020100000000,TÍTULOS PÚBLICOS,"-331.690,45",DV,"232.299,24","0,00","-563.989,69",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020101000000,TÍTULOS PÚBLICOS FEDERAIS,"-302.419,56",DV,"218.274,64","0,00","-520.694,20",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"-302.419,56",DV,"218.274,64","0,00","-520.694,20",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020101010100,TESOURO IPCA / NTN-B,"-302.419,56",DV,"218.274,64","0,00","-520.694,20",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020199000000,DESPESAS DIRETAS,"-29.270,89",DV,"14.024,60","0,00","-43.295,49",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020400000000,FUNDOS DE INVESTIMENTOS,"-1.391.564,67",DV,"798.028,96","12.476,01","-2.177.117,62",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020401000000,FUNDO DE RENDA FIXA,"-214.220,82",DV,"93.149,60","0,00","-307.370,42",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020407000000,FUNDO MULTIMERCADO ,"-34.238,61",DV,"3.864,49","0,00","-38.103,10",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020408000000,FUNDO MULTIMERCADO ESTRUTURADO,"-340.699,44",DV,"135.708,29","0,00","-476.407,73",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020411000000,FUNDO DE INVESTIMENTO NO EXTERIOR,"-797.379,44",DV,"550.508,60","0,00","-1.347.888,04",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020411030000,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"-702.284,24",DV,"468.257,88","0,00","-1.170.542,12",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020411030200,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - NÃO EXCLUSIVO,"-702.284,24",DV,"468.257,88","0,00","-1.170.542,12",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020411040000,FUNDO INVESTIMENTO - BDR,"-95.095,20",DV,"82.250,72","0,00","-177.345,92",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020499000000,DESPESAS DIRETAS,"-5.026,36",DV,"14.797,98","12.476,01","-7.348,33",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020700000000,INVESTIMENTOS EM IMÓVEIS,"-18.182,16",DV,"0,00","0,00","-18.182,16",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020799000000,DESPESAS DIRETAS,"-18.182,16",DV,"0,00","0,00","-18.182,16",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020800000000,OPERAÇÕES COM PARTICIPANTES,"-3.915,85",DV,"3.900,99","0,00","-7.816,84",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5020801000000,EMPRÉSTIMO A PARTICIPANTES,"-3.915,85",DV,"3.900,99","0,00","-7.816,84",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-1.047.746,53",DV,"528.527,08","0,00","-1.576.273,61",DV
03/2025,PREVINORTE,LC108/109,1988000718,BD,ATIVO - EM EXTINÇÃO,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-13.358.219,39",DV,"8.570.428,15","0,00","-21.928.647,54",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1000000000000,ATIVO,"14.415.896,64",DV,"415.228,54","339.577,84","14.491.547,34",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1010000000000,DISPONÍVEL,"2.653,90",DV,"203.773,81","203.631,68","2.796,03",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1010100000000,IMEDIATO,"2.653,90",DV,"203.773,81","203.631,68","2.796,03",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020000000000,REALIZÁVEL,"14.413.242,74",DV,"211.454,73","135.946,16","14.488.751,31",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020100000000,GESTÃO PREVIDENCIAL,"1.040.129,16",DV,"9.540,06","17,92","1.049.651,30",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020101000000,RECURSOS A RECEBER,"1.040.120,20",DV,"9.522,14","0,00","1.049.642,34",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020101040000,OPERAÇÕES CONTRATADAS,"1.040.120,20",DV,"9.522,14","0,00","1.049.642,34",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020101040300,DÉFICIT TÉCNICO CONTRATADO,"1.040.120,20",DV,"9.522,14","0,00","1.049.642,34",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020101040303,INSTRUMENTOS COM CLÁUSULAS FINANCEIRA E ATUARIAL,"1.040.120,20",DV,"9.522,14","0,00","1.049.642,34",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020199000000,OUTROS REALIZÁVEIS - PREVIDENCIAL,"8,96",DV,"17,92","17,92","8,96",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020199010000,OUTROS REALIZÁVEIS,"8,96",DV,"17,92","17,92","8,96",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020200000000,GESTÃO ADMINISTRATIVA,"214.057,27",DV,"1.803,22","0,00","215.860,49",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020203000000,PARTICIPAÇÃO NO PGA,"214.057,27",DV,"1.803,22","0,00","215.860,49",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020300000000,INVESTIMENTOS,"13.159.056,31",DV,"200.111,45","135.928,24","13.223.239,52",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020301000000,TÍTULOS PÚBLICOS,"10.963.766,30",DV,"156.053,73","4.982,73","11.114.837,30",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"10.963.766,30",DV,"156.053,73","4.982,73","11.114.837,30",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"10.963.766,30",DV,"156.053,73","4.982,73","11.114.837,30",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020301010101,TESOURO IPCA / NTN-B,"10.963.766,30",DV,"156.053,73","4.982,73","11.114.837,30",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020304000000,FUNDOS DE INVESTIMENTOS,"1.918.713,10",DV,"40.141,79","124.176,20","1.834.678,69",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020304010000,FUNDO DE RENDA FIXA,"917.154,00",DV,"17.092,86","27.553,57","906.693,29",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020304070000,FUNDO MULTIMERCADO ,"861.041,90",DV,"7.619,74","81.621,54","787.040,10",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020304080000,FUNDO MULTIMERCADO ESTRUTURADO,"140.517,20",DV,"15.429,19","15.001,09","140.945,30",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020307000000,INVESTIMENTOS EM IMÓVEIS,"134.286,78",DV,"647,03","498,82","134.434,99",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020307040000,ALUGUÉIS E RENDA,"134.286,78",DV,"647,03","498,82","134.434,99",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020307040100,USO PRÓPRIO,"24.122,25",DV,"239,66","239,66","24.122,25",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020307040300,LOCADOS A TERCEIROS,"110.164,53",DV,"407,37","259,16","110.312,74",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020308000000,OPERAÇÕES COM PARTICIPANTES,"142.178,32",DV,"2.911,00","5.902,22","139.187,10",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"142.178,32",DV,"2.911,00","5.902,22","139.187,10",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020308010100,EMPRÉSTIMOS,"144.888,89",DV,"2.911,00","4.523,35","143.276,54",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020308019900,(-) PERDAS ESTIMADAS - EMPRÉSTIMOS A PARTICIPANTES,"-2.710,57",CR,"0,00","1.378,87","-4.089,44",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020309000000,DEPÓSITOS JUDICIAIS/RECURSAIS,"52,07",DV,"0,00","0,00","52,07",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020399000000,OUTROS REALIZÁVEIS - INVESTIMENTOS,"59,74",DV,"357,90","368,27","49,37",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,1020399010000,OUTROS REALIZÁVEIS,"59,74",DV,"357,90","368,27","49,37",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2000000000000,PASSIVO,"14.415.896,64",CR,"116.933,67","192.584,37","14.491.547,34",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2010000000000,EXIGÍVEL OPERACIONAL,"50.091,34",CR,"103.314,19","112.404,63","59.181,78",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2010100000000,GESTÃO PREVIDENCIAL,"34.509,44",CR,"87.845,54","96.886,73","43.550,63",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2010101000000,BENEFÍCIOS A PAGAR,"24.768,83",CR,"77.924,93","86.966,12","33.810,02",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2010102000000,RETENÇÕES A RECOLHER,"9.740,61",CR,"9.920,61","9.920,61","9.740,61",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2010300000000,INVESTIMENTOS,"15.581,90",CR,"15.468,65","15.517,90","15.631,15",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2010308000000,OPERAÇÕES COM PARTICIPANTES,"159,46",CR,"0,00","73,90","233,36",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"8.769,90",CR,"8.769,90","8.812,78","8.812,78",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2010310010000,TAXA DE ADMINISTRAÇÃO DOS INVESTIMENTOS A REPASSAR,"8.769,90",CR,"8.769,90","8.812,78","8.812,78",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2010399000000,OUTRAS EXIGIBILIDADES,"6.652,54",CR,"6.698,75","6.631,22","6.585,01",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2020000000000,EXIGÍVEL CONTINGENCIAL,"52,07",CR,"0,00","0,00","52,07",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2020300000000,INVESTIMENTOS,"52,07",CR,"0,00","0,00","52,07",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2020301000000,PROVISÃO,"52,07",CR,"0,00","0,00","52,07",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030000000000,PATRIMÔNIO SOCIAL,"14.365.753,23",CR,"13.619,48","80.179,74","14.432.313,49",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO,"14.151.695,96",CR,"13.619,48","78.376,52","14.216.453,00",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030101000000,PROVISÕES MATEMÁTICAS,"16.159.848,42",CR,"13.619,48","69.307,77","16.215.536,71",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030101010000,BENEFÍCIOS CONCEDIDOS,"17.647.528,61",CR,"0,00","69.307,77","17.716.836,38",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030101010200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO,"17.647.528,61",CR,"0,00","69.307,77","17.716.836,38",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030101010201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS - ASSISTIDOS,"14.133.950,67",CR,"0,00","56.262,79","14.190.213,46",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030101010202,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS - ASSISTIDOS,"3.513.577,94",CR,"0,00","13.044,98","3.526.622,92",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030101030000,(-) PROVISÕES MATEMÁTICAS A CONSTITUIR,"-1.487.680,19",DV,"13.619,48","0,00","-1.501.299,67",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030101030200,(-) EQUACIONAMENTO DE DÉFICIT A INTEGRALIZAR,"-1.487.680,19",DV,"13.619,48","0,00","-1.501.299,67",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030101030203,(-) ASSISTIDOS,"-1.487.680,19",DV,"13.619,48","0,00","-1.501.299,67",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030102000000,EQUILÍBRIO TÉCNICO,"-2.008.152,46",DV,"0,00","9.068,75","-1.999.083,71",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030102010000,RESULTADOS REALIZADOS,"-2.008.152,46",DV,"0,00","9.068,75","-1.999.083,71",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030102010200,(-) DÉFICIT TÉCNICO ACUMULADO,"-2.008.152,46",DV,"0,00","9.068,75","-1.999.083,71",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030200000000,FUNDOS,"214.057,27",CR,"0,00","1.803,22","215.860,49",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030202000000,FUNDOS ADMINISTRATIVOS,"214.057,27",CR,"0,00","1.803,22","215.860,49",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,2030202020000,PARTICIPACÃO NO FUNDO ADMINISTRATIVO PGA,"214.057,27",CR,"0,00","1.803,22","215.860,49",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"185.444,85","185.444,85","0,00",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3010000000000,ADIÇÕES,"34.938,36",CR,"0,00","15.296,64","50.235,00",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3010100000000,CORRENTES,"11.549,00",CR,"0,00","5.774,50","17.323,50",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3010103000000,PARTICIPANTES,"11.549,00",CR,"0,00","5.774,50","17.323,50",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3010103020000,ASSISTIDOS,"11.549,00",CR,"0,00","5.774,50","17.323,50",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3010103020100,CONTRIBUIÇÕES NORMAIS,"11.549,00",CR,"0,00","5.774,50","17.323,50",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3010300000000,RECURSOS PROVENIENTES DE OPERAÇÕES CONTRATADAS,"23.389,36",CR,"0,00","9.522,14","32.911,50",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3010303000000,DÉFICIT TECNICO CONTRATADO,"23.389,36",CR,"0,00","9.522,14","32.911,50",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3020000000000,DEDUÇÕES,"-213.947,31",DV,"107.068,33","0,00","-321.015,64",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-213.947,31",DV,"107.068,33","0,00","-321.015,64",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3020101000000,APOSENTADORIA PROGRAMADA,"-156.564,12",DV,"78.282,06","0,00","-234.846,18",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3020102000000,INVALIDEZ,"-21.346,03",DV,"10.767,69","0,00","-32.113,72",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3020103000000,PENSÕES,"-19.699,30",DV,"9.849,65","0,00","-29.548,95",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3020105000000,PROVISÕES,"-16.337,86",DV,"8.168,93","0,00","-24.506,79",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3050000000000,FLUXO DOS INVESTIMENTOS,"229.704,44",CR,"0,00","156.528,73","386.233,17",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"229.704,44",CR,"0,00","156.528,73","386.233,17",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3060000000000,CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS,"-179.794,67",DV,"69.307,77","13.619,48","-235.482,96",DV
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,3080000000000,SUPERÁVIT/DÉFICIT TÉCNICO,"129.099,18",CR,"9.068,75","0,00","120.030,43",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"201.503,06","201.503,06","0,00",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"376.374,87",CR,"116,25","195.859,82","572.118,44",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,5010100000000,TÍTULOS PÚBLICOS,"296.480,89",CR,"0,00","156.053,73","452.534,62",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,5010101000000,TÍTULOS PÚBLICOS FEDERAIS,"296.480,89",CR,"0,00","156.053,73","452.534,62",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,5010101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"296.480,89",CR,"0,00","156.053,73","452.534,62",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,5010101010100,TESOURO IPCA / NTN-B,"296.480,89",CR,"0,00","156.053,73","452.534,62",CR
03/2025,PREVINORTE,LC108/109,1998000818,BD,ATIVO - EM EXTINÇÃO,5010400000000,FUNDOS DE INVESTIMENTOS,"76.337,14",CR,"0,00","36.441,79","112.778,93",CR
