202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;F;MAIOR QUE 85 ANOS;0
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;M;ATÉ 24 ANOS;14
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;M;ENTRE 25 E 34 ANOS;209
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;M;ENTRE 35 E 54 ANOS;719
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;M;ENTRE 55 E 64 ANOS;165
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;M;ENTRE 65 E 74 ANOS;42
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;M;ENTRE 75 E 84 ANOS;2
202512;81;BANESES;NULL;0;19;31000;Participantes Ativos;M;MAIOR QUE 85 ANOS;0
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";F;ATÉ 24 ANOS;0
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 25 E 34 ANOS;0
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 35 E 54 ANOS;1
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 55 E 64 ANOS;265
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 65 E 74 ANOS;700
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 75 E 84 ANOS;69
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";F;MAIOR QUE 85 ANOS;3
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";M;ATÉ 24 ANOS;0
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 25 E 34 ANOS;0
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 35 E 54 ANOS;0
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 55 E 64 ANOS;207
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 65 E 74 ANOS;592
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 75 E 84 ANOS;296
202512;81;BANESES;NULL;0;23;32000;" Assistidos - Aposentados";M;MAIOR QUE 85 ANOS;65
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ATÉ 24 ANOS;4
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 25 E 34 ANOS;1
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 35 E 54 ANOS;14
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 55 E 64 ANOS;49
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 65 E 74 ANOS;119
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 75 E 84 ANOS;94
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;MAIOR QUE 85 ANOS;48
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ATÉ 24 ANOS;3
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 25 E 34 ANOS;1
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 35 E 54 ANOS;3
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 55 E 64 ANOS;2
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 65 E 74 ANOS;25
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 75 E 84 ANOS;5
202512;81;BANESES;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;MAIOR QUE 85 ANOS;0
202512;93;BANESPREV;NULL;0;19;31000;Participantes Ativos;F;ATÉ 24 ANOS;4
202512;93;BANESPREV;NULL;0;19;31000;Participantes Ativos;F;ENTRE 25 E 34 ANOS;21
202512;93;BANESPREV;NULL;0;19;31000;Participantes Ativos;F;ENTRE 35 E 54 ANOS;1195
202512;93;BANESPREV;NULL;0;19;31000;Participantes Ativos;F;ENTRE 55 E 64 ANOS;290
202512;93;BANESPREV;NULL;0;19;31000;Participantes Ativos;F;ENTRE 65 E 74 ANOS;34
202512;93;BANESPREV;NULL;0;19;31000;Participantes Ativos;F;ENTRE 75 E 84 ANOS;1
202512;93;BANESPREV;NULL;0;19;31000;Participantes Ativos;F;MAIOR QUE 85 ANOS;0
202512;93;BANESPREV;NULL;0;19;31000;Participantes Ativos;M;ATÉ 24 ANOS;1
202512;93;BANESPREV;NULL;0;19;31000;Participantes Ativos;M;ENTRE 25 E 34 ANOS;9
